X1,X2,X3,Label
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,9.999781967,0
9.999781967,9.999781967,13.49732049,0
9.999781967,13.49732049,10.10030866,0
13.49732049,10.10030866,38.13108065,0
10.10030866,38.13108065,29.72558788,0
38.13108065,29.72558788,29.72558788,0
29.72558788,29.72558788,29.72558788,0
29.72558788,29.72558788,29.55719559,0
29.72558788,29.55719559,29.55719559,0
29.55719559,29.55719559,29.55719559,0
29.55719559,29.55719559,29.55719559,0
29.55719559,29.55719559,29.55719559,0
29.55719559,29.55719559,29.75007325,0
29.55719559,29.75007325,29.75007325,0
29.75007325,29.75007325,29.75007325,0
29.75007325,29.75007325,29.75007325,0
29.75007325,29.75007325,29.75007325,0
29.75007325,29.75007325,29.70746025,0
29.75007325,29.70746025,29.70746025,0
29.70746025,29.70746025,29.70746025,0
29.70746025,29.70746025,29.70746025,0
29.70746025,29.70746025,29.51788783,0
29.70746025,29.51788783,29.51788783,0
29.51788783,29.51788783,29.51788783,0
29.51788783,29.51788783,29.51788783,0
29.51788783,29.51788783,29.70073776,0
29.51788783,29.70073776,29.70073776,0
29.70073776,29.70073776,29.70073776,0
29.70073776,29.70073776,29.70073776,0
29.70073776,29.70073776,29.64172618,0
29.70073776,29.64172618,29.64172618,0
29.64172618,29.64172618,29.64172618,0
29.64172618,29.64172618,29.64172618,0
29.64172618,29.64172618,29.64172618,0
29.64172618,29.64172618,29.66466372,0
29.64172618,29.66466372,29.66466372,0
29.66466372,29.66466372,29.66466372,0
29.66466372,29.66466372,29.66466372,0
29.66466372,29.66466372,29.65545052,0
29.66466372,29.65545052,29.65545052,0
29.65545052,29.65545052,29.65545052,0
29.65545052,29.65545052,29.7846721,0
29.65545052,29.7846721,29.7846721,0
29.7846721,29.7846721,29.7846721,0
29.7846721,29.7846721,29.45984294,0
29.7846721,29.45984294,29.45984294,0
29.45984294,29.45984294,29.45984294,0
29.45984294,29.45984294,29.45984294,0
29.45984294,29.45984294,29.45984294,0
29.45984294,29.45984294,29.55002079,0
29.45984294,29.55002079,29.55002079,0
29.55002079,29.55002079,29.55002079,0
29.55002079,29.55002079,29.21865384,0
29.55002079,29.21865384,29.21865384,0
29.21865384,29.21865384,29.21865384,0
29.21865384,29.21865384,29.52939612,0
29.21865384,29.52939612,29.52939612,0
29.52939612,29.52939612,29.52939612,0
29.52939612,29.52939612,29.45868948,0
29.52939612,29.45868948,29.45868948,0
29.45868948,29.45868948,29.45868948,0
29.45868948,29.45868948,29.45868948,0
29.45868948,29.45868948,29.45868948,0
29.45868948,29.45868948,29.45868948,0
29.45868948,29.45868948,29.85695238,0
29.45868948,29.85695238,29.85695238,0
29.85695238,29.85695238,29.85695238,0
29.85695238,29.85695238,29.85695238,0
29.85695238,29.85695238,29.53038843,0
29.85695238,29.53038843,29.53038843,0
29.53038843,29.53038843,29.53038843,0
29.53038843,29.53038843,29.53038843,0
29.53038843,29.53038843,29.92035763,0
29.53038843,29.92035763,29.92035763,0
29.92035763,29.92035763,29.92035763,0
29.92035763,29.92035763,29.92035763,0
29.92035763,29.92035763,29.80258788,0
29.92035763,29.80258788,29.80258788,0
29.80258788,29.80258788,29.80258788,0
29.80258788,29.80258788,29.80258788,0
29.80258788,29.80258788,29.80258788,0
29.80258788,29.80258788,29.80258788,0
29.80258788,29.80258788,29.67694947,0
29.80258788,29.67694947,29.67694947,0
29.67694947,29.67694947,29.67694947,0
29.67694947,29.67694947,29.4234213,0
29.67694947,29.4234213,29.4234213,0
29.4234213,29.4234213,29.4234213,0
29.4234213,29.4234213,29.4234213,0
29.4234213,29.4234213,29.4234213,0
29.4234213,29.4234213,29.74138429,0
29.4234213,29.74138429,29.74138429,0
29.74138429,29.74138429,29.74138429,0
29.74138429,29.74138429,29.74138429,0
29.74138429,29.74138429,29.74138429,0
29.74138429,29.74138429,29.34303986,0
29.74138429,29.34303986,29.34303986,0
29.34303986,29.34303986,29.34303986,0
29.34303986,29.34303986,29.34303986,0
29.34303986,29.34303986,29.34303986,0
29.34303986,29.34303986,29.34303986,0
29.34303986,29.34303986,29.76412132,0
29.34303986,29.76412132,29.76412132,0
29.76412132,29.76412132,29.65512157,0
29.76412132,29.65512157,29.65512157,0
29.65512157,29.65512157,30.45410858,0
29.65512157,30.45410858,31.44695291,0
30.45410858,31.44695291,29.47398375,0
31.44695291,29.47398375,26.90818844,0
29.47398375,26.90818844,8.630965051,1
26.90818844,8.630965051,8.426062097,1
8.630965051,8.426062097,8.232957924,0
8.426062097,8.232957924,6.409662956,0
8.232957924,6.409662956,6.413854121,0
6.409662956,6.413854121,5.956571245,0
6.413854121,5.956571245,6.783941123,0
5.956571245,6.783941123,5.822160565,0
6.783941123,5.822160565,5.753043024,0
5.822160565,5.753043024,5.848569819,0
5.753043024,5.848569819,5.624893177,0
5.848569819,5.624893177,5.828143293,0
5.624893177,5.828143293,5.720262388,0
5.828143293,5.720262388,5.92254579,0
5.720262388,5.92254579,5.991249521,0
5.92254579,5.991249521,5.842272699,0
5.991249521,5.842272699,5.786490573,0
5.842272699,5.786490573,5.849283836,0
5.786490573,5.849283836,5.916707768,0
5.849283836,5.916707768,6.153757493,0
5.916707768,6.153757493,5.750185869,0
6.153757493,5.750185869,5.991807279,0
5.750185869,5.991807279,5.882353926,0
5.991807279,5.882353926,6.026429772,0
5.882353926,6.026429772,6.218996066,0
6.026429772,6.218996066,6.355609739,0
6.218996066,6.355609739,6.30790268,0
6.355609739,6.30790268,6.071714021,0
6.30790268,6.071714021,5.69204349,0
6.071714021,5.69204349,5.614691272,0
5.69204349,5.614691272,6.291813585,0
5.614691272,6.291813585,6.387360853,0
6.291813585,6.387360853,6.073171081,0
6.387360853,6.073171081,21.95404693,0
6.073171081,21.95404693,21.92776371,0
21.95404693,21.92776371,23.14491902,0
21.92776371,23.14491902,24.18337192,0
23.14491902,24.18337192,24.55640789,0
24.18337192,24.55640789,23.80415815,0
24.55640789,23.80415815,23.22329435,0
23.80415815,23.22329435,23.04144965,0
23.22329435,23.04144965,22.3718812,0
23.04144965,22.3718812,22.6518686,0
22.3718812,22.6518686,22.9459125,0
22.6518686,22.9459125,22.87733157,0
22.9459125,22.87733157,23.44796306,0
22.87733157,23.44796306,23.61331389,0
23.44796306,23.61331389,25.67945537,0
23.61331389,25.67945537,23.43112544,0
25.67945537,23.43112544,25.41179419,0
23.43112544,25.41179419,19.39777799,0
25.41179419,19.39777799,23.09284245,0
19.39777799,23.09284245,23.45512683,0
23.09284245,23.45512683,19.16346589,0
23.45512683,19.16346589,23.01771015,0
19.16346589,23.01771015,22.84148363,0
23.01771015,22.84148363,22.09202116,0
22.84148363,22.09202116,22.58665274,0
22.09202116,22.58665274,21.88511004,0
22.58665274,21.88511004,18.38894931,0
21.88511004,18.38894931,18.01615613,0
18.38894931,18.01615613,22.89769306,0
18.01615613,22.89769306,17.45350678,0
22.89769306,17.45350678,17.26478629,0
17.45350678,17.26478629,20.71979928,0
17.26478629,20.71979928,20.55337675,0
20.71979928,20.55337675,19.32527313,0
20.55337675,19.32527313,16.94718791,0
19.32527313,16.94718791,15.30923334,0
16.94718791,15.30923334,13.52139551,0
15.30923334,13.52139551,10.94955832,0
13.52139551,10.94955832,8.678318063,0
10.94955832,8.678318063,6.875218944,0
8.678318063,6.875218944,5.897264957,0
6.875218944,5.897264957,8.579953316,0
5.897264957,8.579953316,8.824861732,0
8.579953316,8.824861732,8.937427619,0
8.824861732,8.937427619,9.490801846,0
8.937427619,9.490801846,9.597481559,0
9.490801846,9.597481559,10.59725774,0
9.597481559,10.59725774,6.236071431,0
10.59725774,6.236071431,6.681233205,0
6.236071431,6.681233205,7.60789485,0
6.681233205,7.60789485,7.727305659,0
7.60789485,7.727305659,7.680815483,0
7.727305659,7.680815483,7.554664509,0
7.680815483,7.554664509,7.40670774,0
7.554664509,7.40670774,7.271524213,0
7.40670774,7.271524213,7.166444688,0
7.271524213,7.166444688,7.097593986,0
7.166444688,7.097593986,7.082716747,0
7.097593986,7.082716747,7.188779096,0
7.082716747,7.188779096,7.157306017,0
7.188779096,7.157306017,7.171261505,0
7.157306017,7.171261505,7.213168529,0
7.171261505,7.213168529,7.267565708,0
7.213168529,7.267565708,7.604199571,0
